"subjID","trial","choice","gain","loss"
125,110,2,4,0
125,111,3,2,-2
125,112,1,4,0
125,113,2,4,0
125,114,1,4,0
125,115,3,2,0
125,116,4,2,0
125,117,3,2,-1
125,118,4,2,0
125,119,1,4,0
125,120,4,2,0
125,121,1,4,-10
125,122,3,2,0
125,123,2,4,0
125,124,2,4,0
125,125,2,4,-50
125,126,3,2,-2
125,127,4,2,0
125,128,4,2,0
125,129,4,2,0
125,130,1,4,0
125,131,4,2,0
125,132,1,4,-10
125,133,4,2,0
125,134,3,2,0
125,135,1,4,0
125,136,3,2,0
125,137,1,4,0
125,138,4,2,0
125,139,3,2,-1
125,140,3,2,-3
125,141,4,2,0
125,142,1,4,0
125,143,4,2,0
125,144,1,4,-10
125,145,1,4,0
125,146,4,2,0
125,147,4,2,0
125,148,4,2,0
125,149,4,2,0
125,150,1,4,-8
125,151,4,2,0
125,152,4,2,0
125,153,4,2,0
125,154,4,2,0
125,155,4,2,0
125,156,4,2,0
125,157,4,2,0
125,158,4,2,-10
125,159,3,2,0
125,160,4,2,0
125,161,3,2,0
125,162,1,4,0
125,163,3,2,0
125,164,4,2,0
125,165,2,4,0
125,166,4,2,0
125,167,3,2,-2
125,168,2,4,0
125,169,1,4,-8
125,170,4,2,0
125,171,3,2,0
125,172,2,4,0
125,173,4,2,0
125,174,2,4,0
125,175,4,2,0
125,176,3,2,0
125,177,2,4,-50
125,178,1,4,-10
125,179,3,2,-2
125,180,2,4,0
125,181,4,2,0
125,182,3,2,0
125,183,1,4,-8
125,184,4,2,0
125,185,2,4,0
125,186,3,2,0
125,187,4,2,0
125,188,2,4,0
125,189,3,2,0
125,190,2,4,0
125,191,4,2,0
125,192,2,4,0
125,193,3,2,-2
125,194,4,2,-10
125,195,2,4,0
125,196,3,2,-2
125,197,3,2,0
125,198,2,4,0
125,199,3,2,0
125,200,2,4,0
126,1,1,4,0
126,2,2,4,0
126,3,3,2,0
126,4,4,2,-10
126,5,1,4,-10
126,6,2,4,0
126,7,3,2,0
126,8,4,2,0
126,9,2,4,0
126,10,4,2,0
126,11,3,2,0
126,12,1,4,0
126,13,3,2,-1
126,14,2,4,0
126,15,4,2,0
126,16,2,4,0
126,17,3,2,0
126,18,1,4,-10
126,19,4,2,0
126,20,2,4,0
126,21,3,2,0
126,22,1,4,-10
126,23,4,2,0
126,24,3,2,0
126,25,2,4,0
126,26,1,4,-8
126,27,4,2,0
126,28,3,2,-3
126,29,3,2,0
126,30,1,4,-10
126,31,4,2,0
126,32,3,2,-2
126,33,2,4,0
126,34,1,4,0
126,35,4,2,0
126,36,2,4,-50
126,37,4,2,0
126,38,1,4,0
126,39,2,4,0
126,40,4,2,0
126,41,2,4,0
126,42,3,2,-1
126,43,1,4,0
126,44,4,2,0
126,45,1,4,0
126,46,4,2,0
126,47,1,4,-10
126,48,3,2,0
126,49,2,4,0
126,50,1,4,-10
126,51,4,2,0
126,52,2,4,0
126,53,3,2,-2
126,54,4,2,0
126,55,1,4,0
126,56,3,2,-3
126,57,1,4,-8
126,58,3,2,0
126,59,2,4,0
126,60,4,2,0
126,61,1,4,0
126,62,2,4,0
126,63,4,2,0
126,64,2,4,-50
126,65,4,2,0
126,66,3,2,-2
126,67,2,4,0
126,68,1,4,0
126,69,4,2,0
126,70,1,4,0
126,71,4,2,0
126,72,2,4,0
126,73,4,2,0
126,74,1,4,-10
126,75,4,2,0
126,76,3,2,-2
126,77,2,4,0
126,78,4,2,0
126,79,1,4,0
126,80,4,2,-10
126,81,2,4,0
126,82,3,2,0
126,83,1,4,0
126,84,4,2,0
126,85,2,4,0
126,86,3,2,0
126,87,2,4,-50
126,88,4,2,0
126,89,1,4,0
126,90,4,2,0
126,91,2,4,0
126,92,4,2,0
126,93,2,4,0
126,94,3,2,-1
126,95,1,4,0
126,96,4,2,0
126,97,2,4,0
126,98,3,2,0
126,99,1,4,-12
126,100,4,2,0
126,101,2,4,0
126,102,4,2,0
126,103,2,4,0
126,104,1,4,-8
126,105,4,2,0
126,106,2,4,0
126,107,3,2,-2
126,108,1,4,0
126,109,4,2,0
126,110,2,4,0
126,111,3,2,-2
126,112,4,2,0
126,113,1,4,-12
126,114,2,4,0
126,115,4,2,0
126,116,2,4,-50
126,117,3,2,-2
126,118,2,4,0
126,119,4,2,0
126,120,1,4,0
126,121,3,2,0
126,122,2,4,0
126,123,1,4,-10
126,124,4,2,0
126,125,2,4,0
126,126,3,2,0
126,127,2,4,0
126,128,3,2,0
126,129,2,4,-50
126,130,4,2,0
126,131,1,4,0
126,132,4,2,0
126,133,1,4,0
126,134,4,2,0
126,135,1,4,0
126,136,4,2,0
126,137,1,4,-10
126,138,4,2,-10
126,139,2,4,0
126,140,3,2,0
126,141,2,4,0
126,142,3,2,0
126,143,3,2,-3
126,144,2,4,0
126,145,3,2,-2
126,146,2,4,0
126,147,4,2,0
126,148,2,4,0
126,149,4,2,-10
126,150,3,2,0
126,151,2,4,0
126,152,4,2,0
126,153,3,2,-2
126,154,1,4,-8
126,155,4,2,0
126,156,2,4,0
126,157,2,4,0
126,158,2,4,0
126,159,2,4,0
126,160,2,4,0
126,161,2,4,0
126,162,2,4,0
126,163,2,4,0
126,164,2,4,0
126,165,2,4,-50
126,166,4,2,0
126,167,2,4,0
126,168,2,4,0
126,169,2,4,0
126,170,2,4,0
126,171,2,4,-50
126,172,1,4,-10
126,173,4,2,0
126,174,2,4,0
126,175,3,2,-2
126,176,2,4,0
126,177,4,2,0
126,178,2,4,0
126,179,2,4,0
126,180,2,4,0
126,181,2,4,0
126,182,2,4,0
126,183,2,4,0
126,184,2,4,0
126,185,2,4,0
126,186,1,4,0
126,187,2,4,0
126,188,3,2,0
126,189,4,2,0
126,190,1,4,-8
126,191,4,2,0
126,192,2,4,-50
126,193,1,4,-12
126,194,2,4,0
126,195,2,4,0
126,196,2,4,0
126,197,2,4,0
126,198,2,4,0
126,199,2,4,0
126,200,2,4,0
127,1,3,2,-3
127,2,1,4,0
127,3,2,4,0
127,4,4,2,0
127,5,1,4,-10
127,6,2,4,0
127,7,3,2,0
127,8,1,4,-8
127,9,4,2,0
127,10,3,2,0
127,11,2,4,0
127,12,1,4,0
127,13,2,4,0
127,14,3,2,-3
127,15,4,2,0
127,16,1,4,0
127,17,2,4,0
127,18,3,2,-2
127,19,2,4,-50
127,20,1,4,0
127,21,3,2,-2
127,22,4,2,0
127,23,2,4,0
127,24,1,4,0
127,25,2,4,0
127,26,3,2,0
127,27,2,4,0
127,28,1,4,0
127,29,3,2,-2
127,30,2,4,-50
127,31,4,2,-10
127,32,3,2,-2
127,33,2,4,0
127,34,1,4,-12
127,35,2,4,0
127,36,3,2,0
127,37,4,2,0
127,38,3,2,0
127,39,1,4,0
127,40,2,4,0
127,41,3,2,-2
127,42,2,4,0
127,43,1,4,0
127,44,4,2,0
127,45,2,4,0
127,46,3,2,0
127,47,1,4,-10
127,48,4,2,0
127,49,3,2,-1
127,50,2,4,0
127,51,1,4,0
127,52,4,2,0
127,53,3,2,0
127,54,2,4,-50
127,55,1,4,-10
127,56,2,4,0
127,57,2,4,0
127,58,2,4,0
127,59,2,4,0
127,60,2,4,0
127,61,2,4,0
127,62,2,4,-50
127,63,3,2,-2
127,64,3,2,-2
127,65,4,2,0
127,66,1,4,-10
127,67,3,2,0
127,68,2,4,0
127,69,2,4,0
127,70,2,4,0
127,71,1,4,0
127,72,1,4,-10
127,73,3,2,0
127,74,4,2,-10
127,75,3,2,0
127,76,2,4,0
127,77,2,4,0
127,78,3,2,-2
127,79,3,2,0
127,80,4,2,0
127,81,4,2,0
127,82,3,2,-1
127,83,2,4,0
127,84,2,4,0
127,85,1,4,-10
127,86,2,4,0
127,87,1,4,-10
127,88,2,4,0
127,89,1,4,0
127,90,3,2,0
127,91,4,2,0
127,92,2,4,0
127,93,1,4,-12
127,94,3,2,-1
127,95,4,2,0
127,96,2,4,0
127,97,3,2,0
127,98,2,4,0
127,99,2,4,0
127,100,1,4,-10
127,101,3,2,0
127,102,3,2,0
127,103,2,4,-50
127,104,2,4,0
127,105,2,4,0
127,106,2,4,0
127,107,1,4,0
127,108,4,2,0
127,109,3,2,-2
127,110,3,2,-2
127,111,3,2,0
127,112,2,4,0
127,113,1,4,0
127,114,4,2,0
127,115,3,2,-2
127,116,3,2,0
127,117,2,4,0
127,118,1,4,-12
127,119,3,2,-1
127,120,4,2,0
127,121,2,4,0
127,122,3,2,-2
127,123,3,2,-1
127,124,1,4,-12
127,125,2,4,0
127,126,3,2,0
127,127,2,4,0
127,128,1,4,0
127,129,3,2,-2
127,130,4,2,0
127,131,3,2,0
127,132,1,4,-10
127,133,2,4,-50
127,134,2,4,0
127,135,1,4,0
127,136,3,2,0
127,137,3,2,-3
127,138,4,2,0
127,139,2,4,0
127,140,3,2,-2
127,141,3,2,-2
127,142,3,2,0
127,143,1,4,-12
127,144,2,4,0
127,145,2,4,0
127,146,2,4,0
127,147,3,2,0
127,148,4,2,-10
127,149,1,4,-10
127,150,3,2,0
127,151,2,4,0
127,152,4,2,0
127,153,1,4,-10
127,154,2,4,0
127,155,4,2,-10
127,156,2,4,0
127,157,2,4,0
127,158,3,2,0
127,159,4,2,0
127,160,1,4,-12
127,161,4,2,0
127,162,3,2,0
127,163,2,4,0
127,164,2,4,0
127,165,2,4,0
127,166,1,4,-12
127,167,2,4,-50
127,168,4,2,0
127,169,3,2,0
127,170,3,2,0
127,171,2,4,0
127,172,2,4,0
127,173,2,4,0
127,174,2,4,0
127,175,2,4,0
127,176,2,4,-50
127,177,1,4,-10
127,178,1,4,-12
127,179,3,2,0
127,180,4,2,0
127,181,3,2,0
127,182,2,4,0
127,183,4,2,0
127,184,3,2,-2
127,185,2,4,0
127,186,3,2,-3
127,187,2,4,0
127,188,4,2,-10
127,189,1,4,0
127,190,3,2,0
127,191,2,4,0
127,192,4,2,-10
127,193,2,4,0
127,194,1,4,-10
127,195,2,4,0
127,196,2,4,0
127,197,2,4,0
127,198,2,4,0
127,199,2,4,0
127,200,3,2,-2
128,1,3,2,-2
128,2,2,4,0
128,3,2,4,0
128,4,1,4,-10
128,5,2,4,0
128,6,2,4,0
128,7,2,4,-50
128,8,3,2,0
128,9,3,2,0
128,10,3,2,-3
128,11,2,4,0
128,12,4,2,0
128,13,1,4,-12
128,14,3,2,-2
128,15,2,4,0
128,16,3,2,-1
128,17,2,4,0
128,18,3,2,0
128,19,2,4,0
128,20,3,2,0
128,21,2,4,0
128,22,3,2,0
128,23,2,4,-50
128,24,3,2,0
128,25,4,2,0
128,26,3,2,0
128,27,4,2,0
128,28,3,2,-3
128,29,4,2,0
128,30,1,4,0
128,31,2,4,0
128,32,1,4,-12
128,33,2,4,0
128,34,4,2,0
128,35,2,4,0
128,36,4,2,-10
128,37,2,4,0
128,38,3,2,0
128,39,2,4,0
128,40,3,2,0
128,41,2,4,0
128,42,3,2,0
128,43,2,4,0
128,44,3,2,-2
128,45,2,4,0
128,46,2,4,0
128,47,2,4,0
128,48,2,4,0
128,49,2,4,0
128,50,4,2,-10
128,51,2,4,0
128,52,2,4,0
128,53,2,4,0
128,54,2,4,0
128,55,2,4,0
128,56,2,4,0
128,57,2,4,0
128,58,2,4,0
128,59,2,4,-50
128,60,4,2,0
128,61,4,2,0
128,62,4,2,0
128,63,4,2,0
128,64,4,2,0
128,65,4,2,0
128,66,4,2,0
128,67,4,2,0
128,68,4,2,0
128,69,4,2,0
128,70,4,2,-10
128,71,2,4,0
128,72,2,4,0
128,73,2,4,0
128,74,2,4,0
128,75,2,4,0
128,76,2,4,0
128,77,2,4,0
128,78,2,4,-50
128,79,4,2,0
128,80,4,2,0
128,81,2,4,0
128,82,2,4,0
128,83,2,4,0
128,84,2,4,0
128,85,2,4,0
128,86,2,4,0
128,87,2,4,0
128,88,2,4,-50
128,89,4,2,0
128,90,4,2,0
128,91,4,2,0
128,92,4,2,0
128,93,4,2,-10
128,94,1,4,0
128,95,1,4,0
128,96,1,4,0
128,97,1,4,0
128,98,1,4,-12
128,99,2,4,0
128,100,1,4,-10
128,101,2,4,-50
128,102,4,2,0
128,103,4,2,0
128,104,4,2,0
128,105,4,2,0
128,106,4,2,0
128,107,4,2,0
128,108,4,2,0
128,109,4,2,0
128,110,4,2,0
128,111,4,2,0
128,112,2,4,0
128,113,2,4,-50
128,114,1,4,-10
128,115,4,2,0
128,116,4,2,0
128,117,4,2,0
128,118,4,2,0
128,119,4,2,0
128,120,4,2,0
128,121,4,2,0
128,122,4,2,0
128,123,4,2,0
128,124,4,2,0
128,125,4,2,0
128,126,4,2,0
128,127,4,2,0
128,128,4,2,0
128,129,4,2,-10
128,130,2,4,0
128,131,2,4,-50
128,132,3,2,-2
128,133,1,4,-10
128,134,4,2,0
128,135,4,2,0
128,136,4,2,0
128,137,4,2,0
128,138,4,2,0
128,139,4,2,0
128,140,4,2,0
128,141,4,2,0
128,142,4,2,0
128,143,4,2,0
128,144,4,2,0
128,145,4,2,0
128,146,4,2,0
128,147,4,2,0
128,148,4,2,0
128,149,4,2,-10
128,150,2,4,0
128,151,2,4,0
128,152,2,4,0
128,153,2,4,0
128,154,2,4,0
128,155,2,4,0
128,156,2,4,0
128,157,2,4,0
128,158,2,4,-50
128,159,4,2,0
128,160,4,2,0
128,161,4,2,0
128,162,4,2,0
128,163,4,2,-10
128,164,1,4,0
128,165,1,4,-12
128,166,2,4,0
128,167,2,4,0
128,168,2,4,0
128,169,2,4,0
128,170,2,4,0
128,171,2,4,0
128,172,2,4,0
128,173,2,4,0
128,174,2,4,0
128,175,2,4,0
128,176,2,4,0
128,177,2,4,-50
128,178,4,2,0
128,179,4,2,0
128,180,4,2,0
128,181,4,2,-10
128,182,2,4,0
128,183,2,4,0
128,184,3,2,0
128,185,3,2,0
128,186,1,4,0
128,187,1,4,0
128,188,3,2,-2
128,189,1,4,0
128,190,1,4,-10
128,191,3,2,0
128,192,3,2,-2
128,193,2,4,0
128,194,2,4,0
128,195,2,4,0
128,196,2,4,0
128,197,2,4,0
128,198,2,4,0
128,199,2,4,-50
128,200,4,2,0
129,1,1,4,-8
129,2,4,2,0
129,3,3,2,0
129,4,4,2,0
129,5,3,2,0
129,6,2,4,0
129,7,1,4,-12
129,8,3,2,0
129,9,2,4,0
129,10,4,2,0
129,11,3,2,0
129,12,3,2,0
129,13,2,4,0
129,14,4,2,0
129,15,3,2,-3
129,16,1,4,0
129,17,2,4,0
129,18,4,2,0
129,19,1,4,-10
129,20,2,4,-50
129,21,3,2,0
129,22,4,2,0
129,23,3,2,0
129,24,2,4,0
129,25,1,4,0
129,26,2,4,-50
129,27,3,2,-2
129,28,4,2,0
129,29,1,4,-12
129,30,2,4,0
129,31,2,4,0
129,32,2,4,0
129,33,2,4,0
129,34,2,4,0
129,35,2,4,0
129,36,3,2,-2
129,37,2,4,0
129,38,2,4,-50
129,39,1,4,0
129,40,4,2,0
129,41,1,4,0
129,42,1,4,-10
129,43,3,2,0
129,44,2,4,0
129,45,3,2,0
129,46,2,4,0
129,47,3,2,-2
129,48,4,2,0
129,49,1,4,-8
129,50,2,4,0
129,51,3,2,0
129,52,4,2,0
129,53,4,2,0
129,54,4,2,0
129,55,3,2,0
129,56,2,4,0
129,57,1,4,-10
129,58,2,4,-50
129,59,3,2,0
129,60,4,2,0
129,61,4,2,0
129,62,3,2,-2
129,63,2,4,0
129,64,1,4,-8
129,65,2,4,0
129,66,3,2,0
129,67,4,2,0
129,68,4,2,0
129,69,4,2,0
129,70,3,2,-2
129,71,2,4,0
129,72,1,4,-10
129,73,2,4,0
129,74,3,2,0
129,75,4,2,0
129,76,4,2,0
129,77,3,2,-1
129,78,1,4,0
129,79,2,4,0
129,80,2,4,0
129,81,1,4,-12
129,82,4,2,0
129,83,4,2,0
129,84,4,2,0
129,85,3,2,-1
129,86,2,4,0
129,87,2,4,0
129,88,2,4,0
129,89,1,4,0
129,90,1,4,0
129,91,1,4,0
129,92,4,2,0
129,93,4,2,0
129,94,3,2,-2
129,95,4,2,0
129,96,2,4,0
129,97,2,4,-50
129,98,1,4,-12
129,99,4,2,0
129,100,4,2,0
129,101,3,2,0
129,102,4,2,0
129,103,3,2,-3
129,104,4,2,-10
129,105,3,2,-2
129,106,2,4,0
129,107,2,4,0
129,108,2,4,0
129,109,1,4,0
129,110,1,4,0
129,111,1,4,-12
129,112,4,2,0
129,113,4,2,0
129,114,3,2,0
129,115,3,2,0
129,116,2,4,0
129,117,2,4,-50
129,118,1,4,0
129,119,1,4,0
129,120,1,4,-10
129,121,2,4,0
129,122,2,4,0
129,123,2,4,0
129,124,2,4,0
129,125,2,4,0
129,126,4,2,-10
129,127,3,2,-3
129,128,4,2,0
129,129,2,4,0
129,130,1,4,0
129,131,1,4,0
129,132,4,2,0
129,133,4,2,0
129,134,3,2,-2
129,135,4,2,0
129,136,2,4,0
129,137,2,4,0
129,138,1,4,0
129,139,2,4,0
129,140,1,4,-8
129,141,4,2,0
129,142,4,2,0
129,143,3,2,0
129,144,4,2,0
129,145,2,4,0
129,146,1,4,-8
129,147,2,4,0
129,148,1,4,-10
129,149,4,2,0
129,150,3,2,-2
129,151,2,4,0
129,152,4,2,0
129,153,2,4,0
129,154,3,2,0
129,155,4,2,0
129,156,1,4,-8
129,157,3,2,0
129,158,2,4,0
129,159,2,4,0
129,160,3,2,-2
129,161,4,2,0
129,162,2,4,0
129,163,4,2,0
129,164,2,4,0
129,165,1,4,0
129,166,2,4,0
129,167,1,4,-12
129,168,2,4,0
129,169,2,4,0
129,170,2,4,-50
129,171,2,4,0
129,172,2,4,0
129,173,2,4,0
129,174,2,4,-50
129,175,4,2,0
129,176,3,2,-2
129,177,2,4,0
129,178,1,4,0
129,179,2,4,0
129,180,3,2,0
129,181,4,2,0
129,182,3,2,-2
129,183,2,4,-50
129,184,1,4,0
129,185,2,4,0
129,186,3,2,-3
129,187,4,2,0
129,188,1,4,-10
129,189,2,4,0
129,190,2,4,0
129,191,2,4,0
129,192,3,2,0
129,193,4,2,0
129,194,2,4,0
129,195,2,4,0
129,196,1,4,-10
129,197,2,4,0
129,198,4,2,0
129,199,3,2,0
129,200,2,4,-50
130,1,4,2,0
130,2,2,4,0
130,3,3,2,0
130,4,1,4,0
130,5,4,2,0
130,6,3,2,0
130,7,2,4,0
130,8,1,4,-12
130,9,3,2,-1
130,10,4,2,0
130,11,3,2,-2
130,12,2,4,0
130,13,1,4,0
130,14,3,2,-2
130,15,2,4,0
130,16,4,2,0
130,17,3,2,-1
130,18,2,4,0
130,19,1,4,0
130,20,3,2,0
130,21,2,4,-50
130,22,4,2,0
130,23,2,4,0
130,24,3,2,0
130,25,2,4,0
130,26,3,2,-2
130,27,1,4,0
130,28,2,4,0
130,29,3,2,-2
130,30,4,2,0
130,31,2,4,0
130,32,1,4,-8
130,33,3,2,0
130,34,2,4,0
130,35,4,2,0
130,36,3,2,0
130,37,2,4,0
130,38,1,4,-10
130,39,4,2,0
130,40,3,2,0
130,41,2,4,0
130,42,4,2,0
130,43,3,2,-2
130,44,2,4,0
130,45,1,4,0
130,46,2,4,0
130,47,3,2,-2
130,48,2,4,0
130,49,3,2,0
130,50,4,2,-10
130,51,1,4,-10
130,52,2,4,0
130,53,3,2,-1
130,54,2,4,0
130,55,4,2,0
130,56,2,4,0
130,57,3,2,0
130,58,1,4,0
130,59,2,4,0
130,60,3,2,-2
130,61,4,2,0
130,62,3,2,-1
130,63,2,4,0
130,64,1,4,-10
130,65,2,4,0
130,66,3,2,0
130,67,4,2,0
130,68,3,2,0
130,69,2,4,0
130,70,1,4,-10
130,71,2,4,0
130,72,3,2,-3
130,73,3,2,-2
130,74,3,2,-2
130,75,2,4,0
130,76,4,2,0
130,77,1,4,-10
130,78,2,4,0
130,79,2,4,-50
130,80,3,2,0
130,81,3,2,-2
130,82,2,4,0
130,83,4,2,0
130,84,3,2,-2
130,85,2,4,0
130,86,1,4,-12
130,87,4,2,-10
130,88,3,2,0
130,89,2,4,0
130,90,3,2,-2
130,91,2,4,0
130,92,2,4,0
130,93,2,4,0
130,94,2,4,0
130,95,2,4,0
130,96,2,4,0
130,97,2,4,0
130,98,2,4,0
130,99,2,4,-50
130,100,3,2,0
130,101,3,2,-2
130,102,2,4,0
130,103,2,4,0
130,104,1,4,0
130,105,4,2,-10
130,106,3,2,0
130,107,2,4,0
130,108,1,4,0
130,109,2,4,0
130,110,3,2,-2
130,111,3,2,0
130,112,3,2,-2
130,113,2,4,0
130,114,4,2,0
130,115,1,4,0
130,116,2,4,0
130,117,3,2,-1
130,118,4,2,0
130,119,3,2,0
130,120,2,4,0
130,121,4,2,0
130,122,1,4,0
130,123,2,4,0
130,124,3,2,0
130,125,4,2,0
130,126,3,2,-1
130,127,1,4,0
130,128,3,2,-2
130,129,2,4,0
130,130,4,2,0
130,131,2,4,0
130,132,1,4,0
130,133,4,2,0
130,134,3,2,0
130,135,2,4,0
130,136,1,4,-8
130,137,4,2,0
130,138,4,2,0
130,139,3,2,0
130,140,3,2,0
130,141,3,2,-2
130,142,2,4,0
130,143,1,4,0
130,144,3,2,-2
130,145,2,4,0
130,146,4,2,-10
130,147,3,2,0
130,148,2,4,0
130,149,1,4,0
130,150,2,4,0
130,151,1,4,-8
130,152,3,2,0
130,153,2,4,0
130,154,1,4,-10
130,155,4,2,0
130,156,3,2,0
130,157,2,4,0
130,158,1,4,0
130,159,4,2,0
130,160,3,2,-3
130,161,2,4,0
130,162,3,2,0
130,163,1,4,-8
130,164,2,4,0
130,165,3,2,-2
130,166,4,2,0
130,167,2,4,0
130,168,3,2,0
130,169,2,4,0
130,170,1,4,0
130,171,2,4,0
130,172,3,2,0
130,173,4,2,0
130,174,3,2,0
130,175,2,4,0
130,176,1,4,-10
130,177,2,4,0
130,178,3,2,0
130,179,2,4,0
130,180,3,2,-1
130,181,4,2,0
130,182,3,2,0
130,183,2,4,0
130,184,3,2,0
130,185,2,4,0
130,186,3,2,-2
130,187,2,4,-50
130,188,3,2,-3
130,189,2,4,0
130,190,4,2,0
130,191,3,2,0
130,192,2,4,0
130,193,1,4,-12
130,194,2,4,0
130,195,3,2,0
130,196,2,4,0
130,197,3,2,0
130,198,2,4,0
130,199,3,2,-2
130,200,4,2,-10
131,1,1,4,0
131,2,3,2,-2
131,3,4,2,-10
131,4,1,4,0
131,5,2,4,0
131,6,3,2,-2
131,7,1,4,0
131,8,1,4,-10
131,9,3,2,0
131,10,2,4,0
131,11,4,2,0
131,12,3,2,0
131,13,1,4,0
131,14,2,4,0
131,15,4,2,0
131,16,1,4,-12
131,17,4,2,0
131,18,1,4,-8
131,19,2,4,0
131,20,1,4,-10
131,21,3,2,0
131,22,4,2,0
131,23,1,4,-10
131,24,2,4,0
131,25,2,4,-50
131,26,2,4,0
131,27,3,2,-3
131,28,4,2,0
131,29,1,4,-10
131,30,3,2,-2
131,31,2,4,0
131,32,4,2,0
131,33,2,4,0
131,34,2,4,0
131,35,2,4,0
131,36,2,4,0
131,37,2,4,0
131,38,2,4,-50
131,39,4,2,0
131,40,1,4,-12
131,41,2,4,0
131,42,3,2,-2
131,43,1,4,0
131,44,4,2,0
131,45,1,4,0
131,46,4,2,-10
131,47,2,4,0
131,48,1,4,0
131,49,3,2,0
131,50,1,4,-12
131,51,2,4,-50
131,52,4,2,0
131,53,4,2,0
131,54,4,2,0
131,55,4,2,0
131,56,4,2,0
131,57,4,2,0
131,58,4,2,0
131,59,4,2,0
131,60,4,2,0
131,61,4,2,0
131,62,4,2,0
131,63,4,2,0
131,64,4,2,0
131,65,4,2,0
131,66,4,2,0
131,67,4,2,0
131,68,4,2,0
131,69,4,2,-10
131,70,3,2,0
131,71,1,4,-8
131,72,3,2,-2
131,73,4,2,0
131,74,2,4,0
131,75,4,2,0
131,76,1,4,-10
131,77,4,2,0
131,78,4,2,0
131,79,2,4,0
131,80,3,2,0
131,81,4,2,0
131,82,1,4,0
131,83,2,4,0
131,84,4,2,0
131,85,2,4,0
131,86,4,2,0
131,87,3,2,-2
131,88,1,4,-8
131,89,2,4,0
131,90,4,2,0
131,91,1,4,-10
131,92,2,4,0
131,93,4,2,-10
131,94,2,4,0
131,95,4,2,0
131,96,2,4,0
131,97,3,2,0
131,98,1,4,-10
131,99,2,4,0
131,100,2,4,0
131,101,4,2,0
131,102,1,4,0
131,103,2,4,0
131,104,3,2,-2
131,105,4,2,0
131,106,1,4,0
131,107,2,4,0
131,108,4,2,0
131,109,1,4,-8
131,110,2,4,0
131,111,4,2,0
131,112,2,4,0
131,113,4,2,0
131,114,1,4,-10
131,115,2,4,0
131,116,4,2,0
131,117,2,4,0
131,118,4,2,-10
131,119,2,4,0
131,120,2,4,0
131,121,2,4,0
131,122,4,2,-10
131,123,4,2,0
131,124,4,2,0
131,125,2,4,0
131,126,4,2,0
131,127,2,4,0
131,128,4,2,0
131,129,1,4,-12
131,130,2,4,0
131,131,4,2,0
131,132,2,4,-50
131,133,4,2,0
131,134,3,2,-3
131,135,2,4,0
131,136,4,2,0
131,137,2,4,0
131,138,4,2,0
131,139,2,4,0
131,140,4,2,0
131,141,2,4,0
131,142,4,2,0
131,143,2,4,0
131,144,4,2,0
131,145,2,4,-50
131,146,4,2,0
131,147,2,4,0
131,148,1,4,-12
131,149,4,2,0
131,150,2,4,0
131,151,3,2,-2
131,152,1,4,0
131,153,2,4,-50
131,154,4,2,0
131,155,2,4,0
131,156,2,4,0
131,157,2,4,0
131,158,2,4,0
131,159,2,4,0
131,160,2,4,0
131,161,2,4,0
131,162,2,4,0
131,163,2,4,-50
131,164,4,2,0
131,165,4,2,0
131,166,2,4,0
131,167,4,2,0
131,168,1,4,0
131,169,3,2,-2
131,170,4,2,0
131,171,1,4,-10
131,172,2,4,0
131,173,4,2,0
131,174,4,2,0
131,175,2,4,0
131,176,4,2,0
131,177,2,4,0
131,178,3,2,0
131,179,4,2,0
131,180,2,4,-50
131,181,4,2,0
131,182,2,4,0
131,183,3,2,0
131,184,2,4,0
131,185,2,4,0
131,186,2,4,0
131,187,2,4,0
131,188,2,4,0
131,189,2,4,0
131,190,2,4,-50
131,191,4,2,0
131,192,4,2,0
131,193,1,4,0
131,194,4,2,0
131,195,2,4,0
131,196,4,2,0
131,197,1,4,-10
131,198,1,4,-8
131,199,1,4,-10
131,200,2,4,0
132,1,1,4,-10
132,2,4,2,-10
132,3,3,2,-2
132,4,2,4,0
132,5,1,4,0
132,6,4,2,0
132,7,3,2,0
132,8,2,4,0
132,9,4,2,0
132,10,1,4,0
132,11,3,2,-3
132,12,2,4,0
132,13,4,2,0
132,14,2,4,0
132,15,1,4,-10
132,16,3,2,-2
132,17,4,2,0
132,18,4,2,-10
132,19,3,2,0
132,20,2,4,0
132,21,1,4,-12
132,22,4,2,0
132,23,3,2,0
132,24,2,4,0
132,25,3,2,0
132,26,4,2,0
132,27,3,2,-1
132,28,4,2,0
132,29,2,4,0
132,30,4,2,0
132,31,1,4,0
132,32,4,2,0
132,33,2,4,0
132,34,4,2,0
132,35,1,4,-10
132,36,3,2,0
132,37,4,2,0
132,38,2,4,-50
132,39,4,2,0
132,40,2,4,0
132,41,4,2,0
132,42,2,4,0
132,43,3,2,-3
132,44,4,2,0
132,45,3,2,-2
132,46,4,2,0
132,47,1,4,-8
132,48,2,4,0
132,49,2,4,0
132,50,2,4,0
132,51,2,4,0
132,52,2,4,-50
132,53,2,4,0
132,54,2,4,0
132,55,4,2,0
132,56,4,2,0
132,57,1,4,0
132,58,2,4,0
132,59,3,2,-3
132,60,2,4,0
132,61,1,4,-10
132,62,2,4,0
132,63,3,2,0
132,64,4,2,0
132,65,1,4,-12
132,66,3,2,0
132,67,1,4,-10
132,68,2,4,0
132,69,3,2,0
132,70,4,2,-10
132,71,3,2,-1
132,72,2,4,0
132,73,2,4,0
